"AnswerId","JobName","Worker","Status","WorkDurationInSeconds","TaskReservedTime","TaskStartedTime","AnswerSubmittedTime","AnswerAcceptedTime","AnswerRejectedTime","ScheduledAutoApprovalTime","ScheduledAutoRejectionTime","Answer.2:selections","Answer.3:sliders","Answer.4:selections","DynamicContent.audioSamples"
"64EE88DB7D085E4","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","53","2016.08.30 09:15:02 +0000","2016.08.30 09:15:03 +0000","2016.08.30 09:15:57 +0000","2016.09.01 10:37:59 +0000","","2016.09.04 09:15:57 +0000","1970.01.01 00:00:00 +0000","0","138","2","https://api.crowdee.de/v1/files/48249e083dbb3bcef8c2fd32fba5b41e"
"758301D3A6EA3FC","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","37","2016.08.30 09:16:01 +0000","2016.08.30 09:16:01 +0000","2016.08.30 09:16:39 +0000","2016.09.01 10:37:59 +0000","","2016.09.04 09:16:39 +0000","1970.01.01 00:00:00 +0000","0","81","2","https://api.crowdee.de/v1/files/9bd446ac92f6d0d2c74eef47a90a0c16"
"3767CD3AE035532","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","37","2016.08.30 09:16:43 +0000","2016.08.30 09:16:44 +0000","2016.08.30 09:17:21 +0000","2016.09.01 10:37:59 +0000","","2016.09.04 09:17:21 +0000","1970.01.01 00:00:00 +0000","0","177","2","https://api.crowdee.de/v1/files/59fdf8b6670de24a81f3286d9c4175ab"
"C3F9562B781632E","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","42","2016.08.30 09:17:25 +0000","2016.08.30 09:17:25 +0000","2016.08.30 09:18:08 +0000","2016.09.01 10:37:59 +0000","","2016.09.04 09:18:08 +0000","1970.01.01 00:00:00 +0000","0","21","2","https://api.crowdee.de/v1/files/47d31091578c8d5a8daa3be294985cfe"
"BA60D2B55BD22AE","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","32","2016.08.30 09:18:11 +0000","2016.08.30 09:18:11 +0000","2016.08.30 09:18:44 +0000","2016.09.01 10:37:59 +0000","","2016.09.04 09:18:44 +0000","1970.01.01 00:00:00 +0000","0","27","2","https://api.crowdee.de/v1/files/7f841a6ad8240f42b6f4e0e8388f705e"
"FAAC8419E76FCF2","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","38","2016.08.30 09:18:47 +0000","2016.08.30 09:18:47 +0000","2016.08.30 09:19:26 +0000","2016.09.01 10:37:59 +0000","","2016.09.04 09:19:26 +0000","1970.01.01 00:00:00 +0000","0","87","2","https://api.crowdee.de/v1/files/f84ed1976d59ecba3ca6f49ed5fd67c0"
"1EE658B2FD8578F","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","33","2016.08.30 09:19:29 +0000","2016.08.30 09:19:29 +0000","2016.08.30 09:20:02 +0000","2016.09.01 10:37:59 +0000","","2016.09.04 09:20:02 +0000","1970.01.01 00:00:00 +0000","0","14","2","https://api.crowdee.de/v1/files/fcdfd41d5aa0b2e6138eed49556a1f33"
"B208C0E005BEF89","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","29","2016.08.30 09:20:06 +0000","2016.08.30 09:20:06 +0000","2016.08.30 09:20:35 +0000","2016.09.01 10:37:59 +0000","","2016.09.04 09:20:35 +0000","1970.01.01 00:00:00 +0000","0","49","2","https://api.crowdee.de/v1/files/47d31091578c8d5a8daa3be294985cfe"
"937F24AC4EDE8F2","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","27","2016.08.30 09:20:37 +0000","2016.08.30 09:20:37 +0000","2016.08.30 09:21:05 +0000","2016.09.01 10:37:59 +0000","","2016.09.04 09:21:05 +0000","1970.01.01 00:00:00 +0000","0","136","2","https://api.crowdee.de/v1/files/09706c9f14a9b9b930670de79f45754c"
"AEAC80711017ACE","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","32","2016.08.30 09:21:07 +0000","2016.08.30 09:21:07 +0000","2016.08.30 09:21:40 +0000","2016.09.01 10:37:59 +0000","","2016.09.04 09:21:40 +0000","1970.01.01 00:00:00 +0000","0","150","2","https://api.crowdee.de/v1/files/e43b8167a88c4ca4fde176e0c502141b"
"7BE64D1C9D305EC","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","27","2016.08.30 09:21:43 +0000","2016.08.30 09:21:43 +0000","2016.08.30 09:22:11 +0000","2016.09.01 10:37:59 +0000","","2016.09.04 09:22:11 +0000","1970.01.01 00:00:00 +0000","0","36","2","https://api.crowdee.de/v1/files/a268cacb4cb8060b042a5f04a07df4c0"
"52CCCAE8F72D530","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","27","2016.08.30 09:22:14 +0000","2016.08.30 09:22:15 +0000","2016.08.30 09:22:42 +0000","2016.09.01 10:37:59 +0000","","2016.09.04 09:22:42 +0000","1970.01.01 00:00:00 +0000","0","89","2","https://api.crowdee.de/v1/files/54254900880f878ab8a7e9619bc15aeb"
"D1ED07FA6CCE919","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","25","2016.08.30 09:22:45 +0000","2016.08.30 09:22:45 +0000","2016.08.30 09:23:11 +0000","2016.09.01 10:37:59 +0000","","2016.09.04 09:23:11 +0000","1970.01.01 00:00:00 +0000","0","130","2","https://api.crowdee.de/v1/files/20e4b8622f8867704af0276415756943"
"96B09D442C7BCD5","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","26","2016.08.30 09:23:13 +0000","2016.08.30 09:23:14 +0000","2016.08.30 09:23:40 +0000","2016.09.01 10:37:59 +0000","","2016.09.04 09:23:40 +0000","1970.01.01 00:00:00 +0000","0","134","2","https://api.crowdee.de/v1/files/bd28c0ddd17920f974fd135855db682c"
"4587DD3B85EAC11","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","27","2016.08.30 09:23:44 +0000","2016.08.30 09:23:44 +0000","2016.08.30 09:24:12 +0000","2016.09.01 10:37:59 +0000","","2016.09.04 09:24:12 +0000","1970.01.01 00:00:00 +0000","0","93","2","https://api.crowdee.de/v1/files/b9d6fd169bef552b60abddb5b497534b"
"A68B0324620CD85","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","27","2016.08.30 09:24:15 +0000","2016.08.30 09:24:15 +0000","2016.08.30 09:24:42 +0000","2016.09.01 10:37:59 +0000","","2016.09.04 09:24:42 +0000","1970.01.01 00:00:00 +0000","0","121","2","https://api.crowdee.de/v1/files/9f85d6cc6ddca1627c4df381d878aa63"
"380006FDA97BC43","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","26","2016.08.30 09:24:45 +0000","2016.08.30 09:24:45 +0000","2016.08.30 09:25:12 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:25:12 +0000","1970.01.01 00:00:00 +0000","0","132","2","https://api.crowdee.de/v1/files/738d78fb9eaeeb377a66e8d4ac39b159"
"E21A91AA75DD182","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","25","2016.08.30 09:25:15 +0000","2016.08.30 09:25:15 +0000","2016.08.30 09:25:41 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:25:41 +0000","1970.01.01 00:00:00 +0000","0","65","2","https://api.crowdee.de/v1/files/705804f4db2b8da54a9db8261eaad95d"
"000AFCC356F6D4A","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","26","2016.08.30 09:25:45 +0000","2016.08.30 09:25:45 +0000","2016.08.30 09:26:11 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:26:11 +0000","1970.01.01 00:00:00 +0000","0","139","2","https://api.crowdee.de/v1/files/9bd446ac92f6d0d2c74eef47a90a0c16"
"1847946709F2F4F","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","26","2016.08.30 09:26:15 +0000","2016.08.30 09:26:15 +0000","2016.08.30 09:26:41 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:26:41 +0000","1970.01.01 00:00:00 +0000","0","141","2","https://api.crowdee.de/v1/files/9f36f8240f6aea17e0c2f9af289d5755"
"456555C660F0FD3","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","26","2016.08.30 09:26:44 +0000","2016.08.30 09:26:45 +0000","2016.08.30 09:27:11 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:27:11 +0000","1970.01.01 00:00:00 +0000","0","67","2","https://api.crowdee.de/v1/files/efc8f7c5b33dcbf13a6c9367f092c975"
"336DA94B0A6045D","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","27","2016.08.30 09:27:14 +0000","2016.08.30 09:27:14 +0000","2016.08.30 09:27:41 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:27:41 +0000","1970.01.01 00:00:00 +0000","0","123","2","https://api.crowdee.de/v1/files/f0464222a07195c4028118728301fdae"
"C87B2AF8CC03199","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","23","2016.08.30 09:27:44 +0000","2016.08.30 09:27:44 +0000","2016.08.30 09:28:08 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:28:08 +0000","1970.01.01 00:00:00 +0000","0","161","2","https://api.crowdee.de/v1/files/f84ed1976d59ecba3ca6f49ed5fd67c0"
"DFE98B5661785AA","Sympathie_2016-07-19T09:06:50.175Z","13B72EB3B9","ACCEPTED","26","2016.08.30 09:28:10 +0000","2016.08.30 09:28:11 +0000","2016.08.30 09:28:37 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:28:37 +0000","1970.01.01 00:00:00 +0000","0","126","2","https://api.crowdee.de/v1/files/9bd446ac92f6d0d2c74eef47a90a0c16"
"61AEB88938A49E7","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","47","2016.08.30 09:50:24 +0000","2016.08.30 09:50:25 +0000","2016.08.30 09:51:12 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:51:12 +0000","1970.01.01 00:00:00 +0000","0","39","2","https://api.crowdee.de/v1/files/f78b66eae98bb31d26808049f81d2df1"
"A860A342C4773A1","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","29","2016.08.30 09:51:14 +0000","2016.08.30 09:51:14 +0000","2016.08.30 09:51:44 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:51:44 +0000","1970.01.01 00:00:00 +0000","0","170","2","https://api.crowdee.de/v1/files/c4ca258e47f60ce07ed91aa71111426a"
"37EF1A045C7286D","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","22","2016.08.30 09:51:45 +0000","2016.08.30 09:51:46 +0000","2016.08.30 09:52:09 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:52:09 +0000","1970.01.01 00:00:00 +0000","0","157","2","https://api.crowdee.de/v1/files/f691edd8f2275268403e8682a7662d61"
"955F805A4648EA1","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","21","2016.08.30 09:52:10 +0000","2016.08.30 09:52:11 +0000","2016.08.30 09:52:32 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:52:32 +0000","1970.01.01 00:00:00 +0000","0","46","2","https://api.crowdee.de/v1/files/683d9f3bb85ce7eac209010fbcfb3f5d"
"2DAF823ACBED5F9","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","19","2016.08.30 09:52:34 +0000","2016.08.30 09:52:34 +0000","2016.08.30 09:52:54 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:52:54 +0000","1970.01.01 00:00:00 +0000","0","42","2","https://api.crowdee.de/v1/files/94cbd5db8ab49d6104ededb994c4813f"
"E83582441EEA492","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","20","2016.08.30 09:52:56 +0000","2016.08.30 09:52:56 +0000","2016.08.30 09:53:16 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:53:16 +0000","1970.01.01 00:00:00 +0000","0","36","2","https://api.crowdee.de/v1/files/e72c9d11dc5b2d45bc5fb8f23b9c06c1"
"8C9059E616269CC","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","23","2016.08.30 09:53:17 +0000","2016.08.30 09:53:18 +0000","2016.08.30 09:53:41 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:53:41 +0000","1970.01.01 00:00:00 +0000","0","48","2","https://api.crowdee.de/v1/files/20c187c65c46619f72cded3de1ed8c85"
"F5D9E372BD80010","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","21","2016.08.30 09:53:42 +0000","2016.08.30 09:53:43 +0000","2016.08.30 09:54:05 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:54:05 +0000","1970.01.01 00:00:00 +0000","0","142","2","https://api.crowdee.de/v1/files/705804f4db2b8da54a9db8261eaad95d"
"CFEE674D81548BC","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","20","2016.08.30 09:54:06 +0000","2016.08.30 09:54:07 +0000","2016.08.30 09:54:27 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:54:27 +0000","1970.01.01 00:00:00 +0000","0","152","2","https://api.crowdee.de/v1/files/22bc3cb08e67bb341ec9c4981e396b2e"
"BF82D37067D4B62","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","20","2016.08.30 09:54:29 +0000","2016.08.30 09:54:30 +0000","2016.08.30 09:54:50 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:54:50 +0000","1970.01.01 00:00:00 +0000","0","150","2","https://api.crowdee.de/v1/files/6f7c4d4a0d01e1a206252db9bf96df79"
"5BF78772E124E8F","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","20","2016.08.30 09:54:51 +0000","2016.08.30 09:54:52 +0000","2016.08.30 09:55:12 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:55:12 +0000","1970.01.01 00:00:00 +0000","0","149","2","https://api.crowdee.de/v1/files/bada7a93b427731e220d638622ec105d"
"8DF0666BF1E6FC0","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","21","2016.08.30 09:55:13 +0000","2016.08.30 09:55:13 +0000","2016.08.30 09:55:34 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:55:34 +0000","1970.01.01 00:00:00 +0000","0","43","2","https://api.crowdee.de/v1/files/f0464222a07195c4028118728301fdae"
"897B8B48E9A0AFA","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","25","2016.08.30 09:55:36 +0000","2016.08.30 09:55:36 +0000","2016.08.30 09:56:02 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:56:02 +0000","1970.01.01 00:00:00 +0000","0","159","2","https://api.crowdee.de/v1/files/dfd2fff936dd82f352fe018cd8dfbe2c"
"861045E05BA6E86","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","20","2016.08.30 09:56:04 +0000","2016.08.30 09:56:05 +0000","2016.08.30 09:56:25 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:56:25 +0000","1970.01.01 00:00:00 +0000","0","145","2","https://api.crowdee.de/v1/files/0c88327cea8f5befc3c5a8dfe9b62a24"
"44F2AC5B0B50AFD","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","22","2016.08.30 09:56:27 +0000","2016.08.30 09:56:28 +0000","2016.08.30 09:56:50 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:56:50 +0000","1970.01.01 00:00:00 +0000","0","57","2","https://api.crowdee.de/v1/files/c9ca4fea49e74cd68f9b64e23a1b5dce"
"E697821ED69F1E8","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","26","2016.08.30 09:56:51 +0000","2016.08.30 09:56:53 +0000","2016.08.30 09:57:20 +0000","2016.09.01 10:38:12 +0000","","2016.09.04 09:57:20 +0000","1970.01.01 00:00:00 +0000","0","149","2","https://api.crowdee.de/v1/files/415aeaec4c1c74746b750ce9c6dbc351"
"5121C3F1475154C","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","25","2016.08.30 10:03:18 +0000","2016.08.30 10:03:18 +0000","2016.08.30 10:03:43 +0000","2016.09.01 10:38:13 +0000","","2016.09.04 10:03:43 +0000","1970.01.01 00:00:00 +0000","0","38","2","https://api.crowdee.de/v1/files/54562f7430a73369138e315acb85cffe"
"6BA75C7CB4927BB","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","21","2016.08.30 10:03:44 +0000","2016.08.30 10:03:45 +0000","2016.08.30 10:04:07 +0000","2016.09.01 10:38:13 +0000","","2016.09.04 10:04:07 +0000","1970.01.01 00:00:00 +0000","0","52","2","https://api.crowdee.de/v1/files/87b8fa190e24bec667e0a712fefdc163"
"63B5670D3900F45","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","23","2016.08.30 10:04:08 +0000","2016.08.30 10:04:09 +0000","2016.08.30 10:04:32 +0000","2016.09.01 10:38:13 +0000","","2016.09.04 10:04:32 +0000","1970.01.01 00:00:00 +0000","0","152","2","https://api.crowdee.de/v1/files/35ae55cde687a1990b528bc635b9eeb6"
"14C0C286540707F","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","21","2016.08.30 10:04:33 +0000","2016.08.30 10:04:34 +0000","2016.08.30 10:04:55 +0000","2016.09.01 10:38:13 +0000","","2016.09.04 10:04:55 +0000","1970.01.01 00:00:00 +0000","0","49","2","https://api.crowdee.de/v1/files/c4dcdfc2fe6d4264ac6382669ae90a60"
"7A7C5FC86264730","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","25","2016.08.30 10:04:56 +0000","2016.08.30 10:04:57 +0000","2016.08.30 10:05:22 +0000","2016.09.01 10:39:21 +0000","","2016.09.04 10:05:22 +0000","1970.01.01 00:00:00 +0000","0","47","2","https://api.crowdee.de/v1/files/86518088cba518d0d6794c89ccc0b811"
"7D3BC996FE8BCC8","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","21","2016.08.30 10:05:24 +0000","2016.08.30 10:05:25 +0000","2016.08.30 10:05:47 +0000","2016.09.01 10:39:21 +0000","","2016.09.04 10:05:47 +0000","1970.01.01 00:00:00 +0000","0","150","2","https://api.crowdee.de/v1/files/415aeaec4c1c74746b750ce9c6dbc351"
"62C336DE625EECA","Sympathie_2016-07-19T09:06:50.175Z","8794B6399B","ACCEPTED","137","2016.08.30 10:03:55 +0000","2016.08.30 10:03:55 +0000","2016.08.30 10:06:13 +0000","2016.09.01 10:39:21 +0000","","2016.09.04 10:06:13 +0000","1970.01.01 00:00:00 +0000","0","41","2","https://api.crowdee.de/v1/files/9bd446ac92f6d0d2c74eef47a90a0c16"
"E1FBD046C55B467","Sympathie_2016-07-19T09:06:50.175Z","8794B6399B","ACCEPTED","48","2016.08.30 10:10:30 +0000","2016.08.30 10:10:30 +0000","2016.08.30 10:11:19 +0000","2016.09.01 10:39:21 +0000","","2016.09.04 10:11:19 +0000","1970.01.01 00:00:00 +0000","0","25","2","https://api.crowdee.de/v1/files/d31ffe1dcaf11fb7ab9f51727308a774"
"658B894B9CF9161","Sympathie_2016-07-19T09:06:50.175Z","8794B6399B","ACCEPTED","36","2016.08.30 10:11:21 +0000","2016.08.30 10:11:21 +0000","2016.08.30 10:11:58 +0000","2016.09.01 10:39:21 +0000","","2016.09.04 10:11:58 +0000","1970.01.01 00:00:00 +0000","0","76","2","https://api.crowdee.de/v1/files/f78b66eae98bb31d26808049f81d2df1"
"4B5F410A113C1A5","Sympathie_2016-07-19T09:06:50.175Z","8794B6399B","ACCEPTED","43","2016.08.30 10:11:59 +0000","2016.08.30 10:12:00 +0000","2016.08.30 10:12:43 +0000","2016.09.01 10:39:21 +0000","","2016.09.04 10:12:43 +0000","1970.01.01 00:00:00 +0000","0","78","2","https://api.crowdee.de/v1/files/f84ed1976d59ecba3ca6f49ed5fd67c0"
"90C007E789C0571","Sympathie_2016-07-19T09:06:50.175Z","8794B6399B","ACCEPTED","23","2016.08.30 10:12:44 +0000","2016.08.30 10:12:45 +0000","2016.08.30 10:13:08 +0000","2016.09.01 10:39:21 +0000","","2016.09.04 10:13:08 +0000","1970.01.01 00:00:00 +0000","0","168","2","https://api.crowdee.de/v1/files/077b1b8505910f668c34de8f4689f364"
"27A441F889C0A2C","Sympathie_2016-07-19T09:06:50.175Z","8794B6399B","ACCEPTED","22","2016.08.30 10:13:10 +0000","2016.08.30 10:13:10 +0000","2016.08.30 10:13:33 +0000","2016.09.01 10:39:21 +0000","","2016.09.04 10:13:33 +0000","1970.01.01 00:00:00 +0000","0","51","2","https://api.crowdee.de/v1/files/94c85d822949d03d165b014507f527b5"
"5A9910BB4BE036B","Sympathie_2016-07-19T09:06:50.175Z","8794B6399B","ACCEPTED","31","2016.08.30 10:13:33 +0000","2016.08.30 10:13:34 +0000","2016.08.30 10:14:05 +0000","2016.09.01 10:39:21 +0000","","2016.09.04 10:14:05 +0000","1970.01.01 00:00:00 +0000","0","130","2","https://api.crowdee.de/v1/files/20e4b8622f8867704af0276415756943"
"0DCC080281EF70A","Sympathie_2016-07-19T09:06:50.175Z","8794B6399B","ACCEPTED","21","2016.08.30 10:14:06 +0000","2016.08.30 10:14:07 +0000","2016.08.30 10:14:28 +0000","2016.09.01 10:39:21 +0000","","2016.09.04 10:14:28 +0000","1970.01.01 00:00:00 +0000","0","59","2","https://api.crowdee.de/v1/files/261efac1f45f385cfa7113c345fd4848"
"6AEE7645FBF4FBA","Sympathie_2016-07-19T09:06:50.175Z","8794B6399B","ACCEPTED","30","2016.08.30 10:14:29 +0000","2016.08.30 10:14:30 +0000","2016.08.30 10:15:00 +0000","2016.09.01 10:39:21 +0000","","2016.09.04 10:15:00 +0000","1970.01.01 00:00:00 +0000","0","157","2","https://api.crowdee.de/v1/files/e7580c5552c7dd1424ee0f5d5ab7c549"
"FE8A0C37985D7B2","Sympathie_2016-07-19T09:06:50.175Z","8794B6399B","ACCEPTED","22","2016.08.30 10:15:01 +0000","2016.08.30 10:15:02 +0000","2016.08.30 10:15:24 +0000","2016.09.01 10:39:21 +0000","","2016.09.04 10:15:24 +0000","1970.01.01 00:00:00 +0000","0","1","2","https://api.crowdee.de/v1/files/c4dcdfc2fe6d4264ac6382669ae90a60"
"DB3860D2B98A527","Sympathie_2016-07-19T09:06:50.175Z","8794B6399B","ACCEPTED","28","2016.08.30 10:15:25 +0000","2016.08.30 10:15:26 +0000","2016.08.30 10:15:54 +0000","2016.09.01 10:39:21 +0000","","2016.09.04 10:15:54 +0000","1970.01.01 00:00:00 +0000","0","53","2","https://api.crowdee.de/v1/files/94c85d822949d03d165b014507f527b5"
"0A1DD372B23BFD1","Sympathie_2016-07-19T09:06:50.175Z","8794B6399B","ACCEPTED","30","2016.08.30 10:15:56 +0000","2016.08.30 10:15:56 +0000","2016.08.30 10:16:27 +0000","2016.09.01 10:39:21 +0000","","2016.09.04 10:16:27 +0000","1970.01.01 00:00:00 +0000","0","75","2","https://api.crowdee.de/v1/files/9f85d6cc6ddca1627c4df381d878aa63"
"DEF039E94AF4653","Sympathie_2016-07-19T09:06:50.175Z","8794B6399B","ACCEPTED","21","2016.08.30 10:16:28 +0000","2016.08.30 10:16:29 +0000","2016.08.30 10:16:50 +0000","2016.09.01 10:39:21 +0000","","2016.09.04 10:16:50 +0000","1970.01.01 00:00:00 +0000","0","165","2","https://api.crowdee.de/v1/files/62d2ccafb81c4f15c02925d938a6d1bd"
"E8758F5553231B6","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","21","2016.08.30 10:16:41 +0000","2016.08.30 10:16:42 +0000","2016.08.30 10:17:03 +0000","2016.09.01 10:39:21 +0000","","2016.09.04 10:17:03 +0000","1970.01.01 00:00:00 +0000","0","46","2","https://api.crowdee.de/v1/files/2ab2b8c377221232bf3ef0b78ac5850f"
"8CEED3864AFD721","Sympathie_2016-07-19T09:06:50.175Z","8794B6399B","ACCEPTED","19","2016.08.30 10:16:52 +0000","2016.08.30 10:16:53 +0000","2016.08.30 10:17:12 +0000","2016.09.01 10:39:21 +0000","","2016.09.04 10:17:12 +0000","1970.01.01 00:00:00 +0000","0","159","2","https://api.crowdee.de/v1/files/603de513dd96138720b46e7f02dbf8f6"
"D80774D0F897FEB","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","20","2016.08.30 10:17:04 +0000","2016.08.30 10:17:05 +0000","2016.08.30 10:17:25 +0000","2016.09.01 10:39:21 +0000","","2016.09.04 10:17:25 +0000","1970.01.01 00:00:00 +0000","0","164","2","https://api.crowdee.de/v1/files/6973fa0e27312d31e32c8ac3d42a3715"
"159DBF12D69CCCD","Sympathie_2016-07-19T09:06:50.175Z","8794B6399B","ACCEPTED","31","2016.08.30 10:17:14 +0000","2016.08.30 10:17:14 +0000","2016.08.30 10:17:46 +0000","2016.09.01 10:39:21 +0000","","2016.09.04 10:17:46 +0000","1970.01.01 00:00:00 +0000","0","118","2","https://api.crowdee.de/v1/files/efc8f7c5b33dcbf13a6c9367f092c975"
"C36D685043BBA94","Sympathie_2016-07-19T09:06:50.175Z","9FC9F004BF","ACCEPTED","20","2016.08.30 10:17:26 +0000","2016.08.30 10:17:27 +0000","2016.08.30 10:17:47 +0000","2016.09.01 10:39:21 +0000","","2016.09.04 10:17:47 +0000","1970.01.01 00:00:00 +0000","0","45","2","https://api.crowdee.de/v1/files/67a524dc82f13b5cd487c39a72f047ed"
"8AB99713DA7F47D","Sympathie_2016-07-19T09:06:50.175Z","8794B6399B","ACCEPTED","19","2016.08.30 10:17:48 +0000","2016.08.30 10:17:48 +0000","2016.08.30 10:18:08 +0000","2016.09.01 10:39:21 +0000","","2016.09.04 10:18:08 +0000","1970.01.01 00:00:00 +0000","0","42","2","https://api.crowdee.de/v1/files/a97c4bf57414d4d4e2e771d43173ac8e"
"753387C838CE0ED","Sympathie_2016-07-19T09:06:50.175Z","8794B6399B","ACCEPTED","31","2016.08.30 10:18:10 +0000","2016.08.30 10:18:11 +0000","2016.08.30 10:18:42 +0000","2016.09.01 10:39:21 +0000","","2016.09.04 10:18:42 +0000","1970.01.01 00:00:00 +0000","0","147","2","https://api.crowdee.de/v1/files/99144fc65d631dc72d0976a5bcccb3de"
